"Gun-related deaths by age and sex, United States, 1999-2019",,,,,,,,,,,,,,,,
Year,Sex,Intent,,Total,Age groups,,,,,,,,,,,
,,,,,< 1 year,1-4 years,5-14 years,15-24 years,25-34 years,35-44 years,45-54 years,55-64 years,65-74 years,75-84 years,85+ years,Not Stated
2019,Both sexes,Total - all intents,,"39,707",12,74,424,"7,437","8,323","6,071","5,173","5,225","3,502","2,401","1,062",3
2019,Both sexes,Suicide,,"23,941",0,0,172,"2,800","3,507","3,187","3,616","4,266","3,130","2,244","1,018",1
2019,Both sexes,Assault,,"14,414",10,47,212,"4,339","4,498","2,660","1,359",824,314,114,36,1
2019,Both sexes,Preventable/accidental,,486,2,24,25,128,74,57,63,51,26,29,7,0
2019,Female,Total - all intents,,"5,666",9,22,97,849,"1,065",978,"1,015",865,488,204,73,1
2019,Female,Suicide,,"3,216",0,0,33,292,475,511,697,645,368,144,51,0
2019,Female,Assault,,"2,287",7,19,56,529,549,448,290,196,113,57,22,1
2019,Female,Preventable/accidental,,50,2,2,4,7,8,4,11,8,2,2,0,0
2019,Male,Total - all intents,,"34,041",3,52,327,"6,588","7,258","5,093","4,158","4,360","3,014","2,197",989,2
2019,Male,Suicide,,"20,725",0,0,139,"2,508","3,032","2,676","2,919","3,621","2,762","2,100",967,1
2019,Male,Assault,,"12,127",3,28,156,"3,810","3,949","2,212","1,069",628,201,57,14,0
2019,Male,Preventable/accidental,,436,0,22,21,121,66,53,52,43,24,27,7,0
2018,Both sexes,Total - all intents,,"39,740",7,91,437,"7,411","8,100","6,027","5,323","5,353","3,662","2,365",963,1
2018,Both sexes,Suicide,,"24,432",0,0,203,"2,995","3,429","3,222","3,787","4,421","3,237","2,215",923,0
2018,Both sexes,Assault,,"13,958",6,54,191,"4,107","4,348","2,569","1,382",802,347,114,37,1
2018,Both sexes,Legal intervention,,539,0,0,0,87,160,148,67,55,18,4,0,0
2018,Both sexes,Preventable/accidental,,458,0,30,24,129,79,46,45,51,34,19,1,0
2018,Both sexes,Undetermined,,353,1,7,19,93,84,42,42,24,26,13,2,0
2018,Female,Total - all intents,,"5,785",2,29,129,887,"1,129",959,994,879,513,202,62,0
2018,Female,Suicide,,"3,331",0,0,44,345,499,519,684,682,374,141,43,0
2018,Female,Assault,,"2,317",2,24,78,513,596,422,291,182,133,57,19,0
2018,Female,Undetermined,,69,0,1,2,16,21,9,11,5,3,1,0,0
2018,Female,Preventable/accidental,,45,0,4,5,9,7,4,4,7,2,3,0,0
2018,Female,Legal intervention,,23,0,0,0,4,6,5,4,3,1,0,0,0
2018,Male,Total - all intents,,"33,955",5,62,308,"6,524","6,971","5,068","4,329","4,474","3,149","2,163",901,1
2018,Male,Suicide,,"21,101",0,0,159,"2,650","2,930","2,703","3,103","3,739","2,863","2,074",880,0
2018,Male,Assault,,"11,641",4,30,113,"3,594","3,752","2,147","1,091",620,214,57,18,1
2018,Male,Legal intervention,,516,0,0,0,83,154,143,63,52,17,4,0,0
2018,Male,Preventable/accidental,,413,0,26,19,120,72,42,41,44,32,16,1,0
2018,Male,Undetermined,,284,1,6,17,77,63,33,31,19,23,12,2,0
2017,Both sexes,Total - all intents,,"39,773",13,80,438,"7,656","8,381","5,899","5,558","5,174","3,379","2,182","1,011",2
2017,Both sexes,Suicide,,"23,854",-,-,186,"2,959","3,458","3,098","3,937","4,219","2,989","2,040",967,1
2017,Both sexes,Assault,,"14,542",12,44,204,"4,391","4,594","2,561","1,447",824,322,109,34,0
2017,Both sexes,Legal intervention,,553,0,0,1,91,187,128,90,35,18,2,1,0
2017,Both sexes,Preventable/accidental,,486,1,31,30,117,93,64,50,47,30,18,5,0
2017,Both sexes,Undetermined,,338,0,5,17,98,49,48,34,49,20,13,4,1
2017,Female,Total - all intents,,"5,711",7,21,110,882,"1,117",927,"1,059",865,465,199,59,0
2017,Female,Suicide,,"3,239",-,-,30,321,496,508,734,645,329,139,37,0
2017,Female,Assault,,"2,322",6,16,74,523,592,398,306,205,122,59,21,0
2017,Female,Preventable/accidental,,63,1,4,6,12,9,9,6,6,9,1,0,0
2017,Female,Undetermined,,60,0,1,0,19,9,7,10,9,4,0,1,0
2017,Female,Legal intervention,,27,0,0,0,7,11,5,3,0,1,0,0,0
2017,Male,Total - all intents,,"34,062",6,59,328,"6,774","7,264","4,972","4,499","4,309","2,914","1,983",952,2
2017,Male,Suicide,,"20,615",-,-,156,"2,638","2,962","2,590","3,203","3,574","2,660","1,901",930,1
2017,Male,Assault,,"12,220",6,28,130,"3,868","4,002","2,163","1,141",619,200,50,13,0
2017,Male,Legal intervention,,526,0,0,1,84,176,123,87,35,17,2,1,0
2017,Male,Preventable/accidental,,423,0,27,24,105,84,55,44,41,21,17,5,0
2017,Male,Undetermined,,278,0,4,17,79,40,41,24,40,16,13,3,1
2016,Both sexes,Total - all intents,,"38,658",12,101,377,"7,503","8,128","5,867","5,458","4,942","3,259","2,092",915,4
2016,Both sexes,Suicide,,"22,938",-,-,160,"2,683","3,298","3,099","3,873","4,067","2,932","1,956",868,2
2016,Both sexes,Assault,,"14,415",11,64,163,"4,553","4,510","2,555","1,420",738,263,103,34,1
2016,Both sexes,Legal intervention,,510,0,0,2,76,171,132,71,43,10,4,1,0
2016,Both sexes,Preventable/accidental,,495,1,34,39,121,84,29,67,63,32,16,9,0
2016,Both sexes,Undetermined,,300,0,3,13,70,65,52,27,31,22,13,3,1
2016,Female,Total - all intents,,"5,664",5,40,106,873,"1,058","1,004","1,006",871,457,183,61,0
2016,Female,Suicide,,"3,291",-,-,34,335,480,555,712,649,358,133,35,0
2016,Female,Assault,,"2,202",5,34,59,513,549,418,274,189,91,46,24,0
2016,Female,Undetermined,,78,0,0,3,12,16,17,6,17,4,2,1,0
2016,Female,Preventable/accidental,,71,0,6,9,11,7,7,10,15,3,2,1,0
2016,Female,Legal intervention,,22,0,0,1,2,6,7,4,1,1,0,0,0
2016,Male,Total - all intents,,"32,994",7,61,271,"6,630","7,070","4,863","4,452","4,071","2,802","1,909",854,4
2016,Male,Suicide,,"19,647",-,-,126,"2,348","2,818","2,544","3,161","3,418","2,574","1,823",833,2
2016,Male,Assault,,"12,213",6,30,104,"4,040","3,961","2,137","1,146",549,172,57,10,1
2016,Male,Legal intervention,,488,0,0,1,74,165,125,67,42,9,4,1,0
2016,Male,Preventable/accidental,,424,1,28,30,110,77,22,57,48,29,14,8,0
2016,Male,Undetermined,,222,0,3,10,58,49,35,21,14,18,11,2,1
2015,Both sexes,Total - all intents,,"36,247",9,78,356,"6,882","7,404","5,335","5,361","4,766","3,114","2,024",914,4
2015,Both sexes,Suicide,,"22,018",-,-,140,"2,461","3,118","2,952","3,882","3,951","2,779","1,872",860,3
2015,Both sexes,Assault,,"12,974",8,50,190,"4,139","3,994","2,195","1,299",681,258,119,40,1
2015,Both sexes,Preventable/accidental,,489,1,25,22,121,79,59,57,55,45,18,7,0
2015,Both sexes,Legal intervention,,484,0,0,0,84,153,98,89,47,7,4,2,0
2015,Both sexes,Undetermined,,282,0,3,4,77,60,31,34,32,25,11,5,0
2015,Female,Total - all intents,,"5,220",5,29,98,730,973,882,991,840,397,206,69,0
2015,Female,Suicide,,"3,108",-,-,29,291,460,506,702,648,289,144,39,0
2015,Female,Assault,,"1,950",5,22,65,415,479,356,261,172,88,59,28,0
2015,Female,Undetermined,,72,0,0,1,13,17,10,10,10,9,2,0,0
2015,Female,Preventable/accidental,,71,0,7,3,9,11,6,13,8,11,1,2,0
2015,Female,Legal intervention,,19,0,0,0,2,6,4,5,2,0,0,0,0
2015,Male,Total - all intents,,"31,027",4,49,258,"6,152","6,431","4,453","4,370","3,926","2,717","1,818",845,4
2015,Male,Suicide,,"18,910",-,-,111,"2,170","2,658","2,446","3,180","3,303","2,490","1,728",821,3
2015,Male,Assault,,"11,029",3,28,125,"3,725","3,517","1,841","1,038",509,170,60,12,1
2015,Male,Legal intervention,,465,0,0,0,82,147,94,84,45,7,4,2,0
2015,Male,Preventable/accidental,,418,1,18,19,112,68,53,44,47,34,17,5,0
2015,Male,Undetermined,,210,0,3,3,64,43,21,24,22,16,9,5,0
2014,Both sexes,Total - all intents,,"33,594",6,71,382,"6,139","6,377","4,889","5,291","4,571","3,033","1,907",924,4
2014,Both sexes,Suicide,,"21,386",-,-,174,"2,280","2,834","2,839","3,960","3,922","2,716","1,780",880,1
2014,Both sexes,Assault,,"11,008",5,47,173,"3,614","3,274","1,843","1,141",541,234,101,34,1
2014,Both sexes,Legal intervention,,464,0,0,1,79,160,106,76,30,10,2,0,0
2014,Both sexes,Preventable/accidental,,461,1,22,26,109,63,61,63,44,49,16,6,1
2014,Both sexes,Undetermined,,275,0,2,8,57,46,40,51,34,24,8,4,1
2014,Female,Total - all intents,,"4,879",3,30,109,668,831,827,"1,038",737,384,186,65,1
2014,Female,Suicide,,"3,003",-,-,38,263,394,493,771,587,289,130,37,1
2014,Female,Assault,,"1,730",2,24,64,385,411,304,236,139,84,54,27,0
2014,Female,Preventable/accidental,,64,1,5,6,6,11,12,12,3,7,1,0,0
2014,Female,Undetermined,,58,0,1,1,10,9,14,12,5,4,1,1,0
2014,Female,Legal intervention,,24,0,0,0,4,6,4,7,3,0,0,0,0
2014,Male,Total - all intents,,"28,715",3,41,273,"5,471","5,546","4,062","4,253","3,834","2,649","1,721",859,3
2014,Male,Suicide,,"18,383",-,-,136,"2,017","2,440","2,346","3,189","3,335","2,427","1,650",843,0
2014,Male,Assault,,"9,278",3,23,109,"3,229","2,863","1,539",905,402,150,47,7,1
2014,Male,Legal intervention,,440,0,0,1,75,154,102,69,27,10,2,0,0
2014,Male,Preventable/accidental,,397,0,17,20,103,52,49,51,41,42,15,6,1
2014,Male,Undetermined,,217,0,1,7,47,37,26,39,29,20,7,3,1
2013,Both sexes,Total - all intents,,"33,635",15,67,327,"6,181","6,554","4,995","5,394","4,518","2,839","1,892",842,11
2013,Both sexes,Suicide,,"21,175",-,-,138,"2,210","2,897","2,948","4,057","3,809","2,556","1,759",798,3
2013,Both sexes,Assault,,"11,207",12,39,142,"3,704","3,371","1,843","1,158",573,223,103,31,8
2013,Both sexes,Preventable/accidental,,505,3,27,39,107,82,48,80,59,35,18,7,0
2013,Both sexes,Legal intervention,,467,0,0,1,96,138,113,70,35,10,3,1,0
2013,Both sexes,Undetermined,,281,0,1,7,64,66,43,29,42,15,9,5,0
2013,Female,Total - all intents,,"4,842",5,20,81,688,859,808,994,771,379,177,59,1
2013,Female,Suicide,,"2,934",-,-,22,273,421,473,704,594,289,119,39,0
2013,Female,Assault,,"1,763",4,15,49,393,410,312,264,159,83,54,19,1
2013,Female,Preventable/accidental,,64,1,5,8,7,12,5,11,10,1,3,1,0
2013,Female,Undetermined,,60,0,0,2,13,14,12,7,6,5,1,0,0
2013,Female,Legal intervention,,21,0,0,0,2,2,6,8,2,1,0,0,0
2013,Male,Total - all intents,,"28,793",10,47,246,"5,493","5,695","4,187","4,400","3,747","2,460","1,715",783,10
2013,Male,Suicide,,"18,241",-,-,116,"1,937","2,476","2,475","3,353","3,215","2,267","1,640",759,3
2013,Male,Assault,,"9,445",8,24,93,"3,311","2,962","1,531",894,414,140,49,12,7
2013,Male,Legal intervention,,446,0,0,1,94,136,107,62,33,9,3,1,0
2013,Male,Preventable/accidental,,441,2,22,31,100,70,43,69,49,34,15,6,0
2013,Male,Undetermined,,221,0,1,5,51,52,31,22,36,10,8,5,0
2012,Both sexes,Total - all intents,,"33,563",11,70,330,"6,451","6,464","5,006","5,482","4,476","2,594","1,876",800,3
2012,Both sexes,Suicide,,"20,666",-,-,105,"2,218","2,760","2,924","4,113","3,747","2,293","1,738",765,3
2012,Both sexes,Assault,,"11,622",5,45,191,"3,931","3,427","1,887","1,181",589,230,107,29,0
2012,Both sexes,Preventable/accidental,,548,6,23,29,119,90,64,79,69,43,22,4,0
2012,Both sexes,Legal intervention,,471,0,0,1,116,135,99,75,36,7,1,1,0
2012,Both sexes,Undetermined,,256,0,2,4,67,52,32,34,35,21,8,1,0
2012,Female,Total - all intents,,"4,725",5,25,91,682,835,827,"1,034",659,327,175,64,1
2012,Female,Suicide,,"2,756",-,-,14,242,395,485,721,493,247,114,44,1
2012,Female,Assault,,"1,825",1,22,74,411,412,320,280,154,73,58,20,0
2012,Female,Preventable/accidental,,73,4,3,2,15,9,9,19,8,2,2,0,0
2012,Female,Undetermined,,53,0,0,1,10,13,11,9,4,5,0,0,0
2012,Female,Legal intervention,,18,0,0,0,4,6,2,5,0,0,1,0,0
2012,Male,Total - all intents,,"28,838",6,45,239,"5,769","5,629","4,179","4,448","3,817","2,267","1,701",736,2
2012,Male,Suicide,,"17,910",-,-,91,"1,976","2,365","2,439","3,392","3,254","2,046","1,624",721,2
2012,Male,Assault,,"9,797",4,23,117,"3,520","3,015","1,567",901,435,157,49,9,0
2012,Male,Preventable/accidental,,475,2,20,27,104,81,55,60,61,41,20,4,0
2012,Male,Legal intervention,,453,0,0,1,112,129,97,70,36,7,0,1,0
2012,Male,Undetermined,,203,0,2,3,57,39,21,25,31,16,8,1,0
2011,Both sexes,Total - all intents,,"32,351",11,75,311,"6,285","6,271","4,744","5,448","4,202","2,444","1,805",750,5
2011,Both sexes,Suicide,,"19,990",-,-,92,"2,168","2,740","2,837","4,100","3,522","2,159","1,663",704,5
2011,Both sexes,Assault,,"11,068",7,48,162,"3,825","3,271","1,718","1,147",546,210,99,35,0
2011,Both sexes,Preventable/accidental,,591,4,25,45,130,86,66,87,64,46,30,8,0
2011,Both sexes,Legal intervention,,454,0,0,1,100,130,84,85,36,15,3,0,0
2011,Both sexes,Undetermined,,248,0,2,11,62,44,39,29,34,14,10,3,0
2011,Female,Total - all intents,,"4,613",4,26,79,676,818,814,"1,029",618,322,159,67,1
2011,Female,Suicide,,"2,670",-,-,11,232,389,466,719,468,243,102,39,1
2011,Female,Assault,,"1,798",3,20,53,419,409,323,284,135,74,51,27,0
2011,Female,Preventable/accidental,,80,1,6,13,16,8,10,15,5,2,3,1,0
2011,Female,Undetermined,,49,0,0,1,7,10,11,5,9,3,3,0,0
2011,Female,Legal intervention,,16,0,0,1,2,2,4,6,1,0,0,0,0
2011,Male,Total - all intents,,"27,738",7,49,232,"5,609","5,453","3,930","4,419","3,584","2,122","1,646",683,4
2011,Male,Suicide,,"17,320",-,-,81,"1,936","2,351","2,371","3,381","3,054","1,916","1,561",665,4
2011,Male,Assault,,"9,270",4,28,109,"3,406","2,862","1,395",863,411,136,48,8,0
2011,Male,Preventable/accidental,,511,3,19,32,114,78,56,72,59,44,27,7,0
2011,Male,Legal intervention,,438,0,0,0,98,128,80,79,35,15,3,0,0
2011,Male,Undetermined,,199,0,2,10,55,34,28,24,25,11,7,3,0
2010,Both sexes,Total - all intents,,"31,672",11,71,298,"6,201","6,172","4,790","5,380","4,039","2,316","1,664",723,7
2010,Both sexes,Suicide,,"19,392",-,-,81,"2,046","2,594","2,914","4,092","3,387","2,053","1,544",679,2
2010,Both sexes,Assault,,"11,078",11,43,165,"3,889","3,331","1,673","1,097",533,207,90,34,5
2010,Both sexes,Preventable/accidental,,606,0,25,37,145,107,91,89,50,38,19,5,0
2010,Both sexes,Legal intervention,,344,0,0,1,68,86,86,58,36,8,1,0,0
2010,Both sexes,Undetermined,,252,0,3,14,53,54,26,44,33,10,10,5,0
2010,Female,Total - all intents,,"4,316",4,22,66,616,725,841,879,649,300,160,54,0
2010,Female,Suicide,,"2,430",-,-,12,202,309,466,604,493,209,105,30,0
2010,Female,Assault,,"1,738",4,17,44,388,395,345,246,142,81,54,22,0
2010,Female,Preventable/accidental,,91,0,4,7,18,13,19,14,9,6,0,1,0
2010,Female,Undetermined,,49,0,1,3,6,7,8,13,5,4,1,1,0
2010,Female,Legal intervention,,8,0,0,0,2,1,3,2,0,0,0,0,0
2010,Male,Total - all intents,,"27,356",7,49,232,"5,585","5,447","3,949","4,501","3,390","2,016","1,504",669,7
2010,Male,Suicide,,"16,962",-,-,69,"1,844","2,285","2,448","3,488","2,894","1,844","1,439",649,2
2010,Male,Assault,,"9,340",7,26,121,"3,501","2,936","1,328",851,391,126,36,12,5
2010,Male,Preventable/accidental,,515,0,21,30,127,94,72,75,41,32,19,4,0
2010,Male,Legal intervention,,336,0,0,1,66,85,83,56,36,8,1,0,0
2010,Male,Undetermined,,203,0,2,11,47,47,18,31,28,6,9,4,0
2009,Both sexes,Total - all intents,,"31,347",14,72,269,"6,296","5,917","4,921","5,289","3,838","2,320","1,734",669,8
2009,Both sexes,Suicide,,"18,735",-,-,64,"2,002","2,379","2,874","3,975","3,191","2,035","1,591",622,2
2009,Both sexes,Assault,,"11,493",11,55,168,"4,051","3,300","1,869","1,152",520,215,114,32,6
2009,Both sexes,Preventable/accidental,,554,1,15,32,132,99,76,61,60,46,21,11,0
2009,Both sexes,Legal intervention,,333,1,0,0,69,99,64,53,34,11,1,1,0
2009,Both sexes,Undetermined,,232,1,2,5,42,40,38,48,33,13,7,3,0
2009,Female,Total - all intents,,"4,426",7,29,62,651,799,813,972,583,291,168,49,2
2009,Female,Suicide,,"2,428",-,-,11,205,350,442,664,427,201,103,25,0
2009,Female,Assault,,"1,878",6,24,49,430,430,348,281,139,81,65,23,2
2009,Female,Preventable/accidental,,57,0,5,1,9,6,10,12,7,6,0,1,0
2009,Female,Undetermined,,41,1,0,1,6,9,8,8,7,1,0,0,0
2009,Female,Legal intervention,,22,0,0,0,1,4,5,7,3,2,0,0,0
