"Gun-related deaths by age and sex, United States, 1999-2019",,,,,,,,,,,,,,,,
2009,Male,Total - all intents,,"26,921",7,43,207,"5,645","5,118","4,108","4,317","3,255","2,029","1,566",620,6
2009,Male,Suicide,,"16,307",-,-,53,"1,797","2,029","2,432","3,311","2,764","1,834","1,488",597,2
2009,Male,Assault,,"9,615",5,31,119,"3,621","2,870","1,521",871,381,134,49,9,4
2009,Male,Preventable/accidental,,497,1,10,31,123,93,66,49,53,40,21,10,0
2009,Male,Legal intervention,,311,1,0,0,68,95,59,46,31,9,1,1,0
2009,Male,Undetermined,,191,0,2,4,36,31,30,40,26,12,7,3,0
2008,Both sexes,Total - all intents,,"31,593",9,79,288,"6,685","6,202","4,959","5,127","3,674","2,191","1,726",649,4
2008,Both sexes,Suicide,,"18,223",-,-,50,"2,009","2,357","2,796","3,789","3,079","1,933","1,607",603,0
2008,Both sexes,Assault,,"12,179",9,56,187,"4,394","3,612","1,966","1,146",489,196,88,34,2
2008,Both sexes,Preventable/accidental,,592,0,21,41,132,89,85,99,57,37,22,9,0
2008,Both sexes,Legal intervention,,326,0,0,0,80,91,76,53,17,7,1,1,0
2008,Both sexes,Undetermined,,273,0,2,10,70,53,36,40,32,18,8,2,2
2008,Female,Total - all intents,,"4,257",5,28,79,670,729,841,892,542,261,152,58,0
2008,Female,Suicide,,"2,292",-,-,9,188,306,448,617,403,179,107,35,0
2008,Female,Assault,,"1,818",5,23,61,467,394,369,243,123,73,39,21,0
2008,Female,Preventable/accidental,,82,0,5,7,8,14,17,15,7,3,4,2,0
2008,Female,Undetermined,,53,0,0,2,6,9,6,13,9,6,2,0,0
2008,Female,Legal intervention,,12,0,0,0,1,6,1,4,0,0,0,0,0
2008,Male,Total - all intents,,"27,336",4,51,209,"6,015","5,473","4,118","4,235","3,132","1,930","1,574",591,4
2008,Male,Suicide,,"15,931",-,-,41,"1,821","2,051","2,348","3,172","2,676","1,754","1,500",568,0
2008,Male,Assault,,"10,361",4,33,126,"3,927","3,218","1,597",903,366,123,49,13,2
2008,Male,Preventable/accidental,,510,0,16,34,124,75,68,84,50,34,18,7,0
2008,Male,Legal intervention,,314,0,0,0,79,85,75,49,17,7,1,1,0
2008,Male,Undetermined,,220,0,2,8,64,44,30,27,23,12,6,2,2
2007,Both sexes,Total - all intents,,"31,224",16,69,313,"6,902","6,302","5,120","4,861","3,338","1,938","1,716",638,11
2007,Both sexes,Suicide,,"17,352",-,-,53,"1,900","2,306","2,879","3,531","2,786","1,700","1,589",606,2
2007,Both sexes,Assault,,"12,632",15,48,201,"4,669","3,751","2,038","1,159",446,185,88,23,9
2007,Both sexes,Preventable/accidental,,613,1,18,46,155,94,91,82,57,31,31,7,0
2007,Both sexes,Legal intervention,,351,0,0,1,96,107,76,49,14,5,2,1,0
2007,Both sexes,Undetermined,,276,0,3,12,82,44,36,40,35,17,6,1,0
2007,Female,Total - all intents,,"4,177",4,30,76,665,721,908,835,508,237,151,42,0
2007,Female,Suicide,,"2,171",-,-,8,173,273,486,554,389,161,106,21,0
2007,Female,Assault,,"1,865",4,25,60,470,427,393,257,105,64,40,20,0
2007,Female,Preventable/accidental,,76,0,4,5,8,12,17,11,6,8,4,1,0
2007,Female,Undetermined,,53,0,1,3,11,8,7,10,8,4,1,0,0
2007,Female,Legal intervention,,12,0,0,0,3,1,5,3,0,0,0,0,0
2007,Male,Total - all intents,,"27,047",12,39,237,"6,237","5,581","4,212","4,026","2,830","1,701","1,565",596,11
2007,Male,Suicide,,"15,181",-,-,45,"1,727","2,033","2,393","2,977","2,397","1,539","1,483",585,2
2007,Male,Assault,,"10,767",11,23,141,"4,199","3,324","1,645",902,341,121,48,3,9
2007,Male,Preventable/accidental,,537,1,14,41,147,82,74,71,51,23,27,6,0
2007,Male,Legal intervention,,339,0,0,1,93,106,71,46,14,5,2,1,0
2007,Male,Undetermined,,223,0,2,9,71,36,29,30,27,13,5,1,0
2006,Both sexes,Total - all intents,,"30,896",6,57,346,"7,155","6,189","5,012","4,828","3,111","1,892","1,683",608,9
2006,Both sexes,Suicide,,"16,883",-,-,62,"1,978","2,150","2,821","3,481","2,562","1,689","1,562",577,1
2006,Both sexes,Assault,,"12,791",6,42,237,"4,827","3,767","1,987","1,185",468,158,84,22,8
2006,Both sexes,Preventable/accidental,,642,0,13,41,193,113,74,84,49,33,34,8,0
2006,Both sexes,Legal intervention,,360,0,0,1,81,114,91,56,12,4,0,1,0
2006,Both sexes,Undetermined,,220,0,2,5,76,45,39,22,20,8,3,0,0
2006,Female,Total - all intents,,"4,184",4,19,88,652,726,891,879,519,225,140,41,0
2006,Female,Suicide,,"2,149",-,-,10,182,258,463,574,378,167,92,25,0
2006,Female,Assault,,"1,905",4,17,70,452,445,401,276,129,54,43,14,0
2006,Female,Preventable/accidental,,75,0,2,8,7,13,16,18,4,1,5,1,0
2006,Female,Undetermined,,39,0,0,0,8,8,8,6,6,3,0,0,0
2006,Female,Legal intervention,,16,0,0,0,3,2,3,5,2,0,0,1,0
2006,Male,Total - all intents,,"26,712",2,38,258,"6,503","5,463","4,121","3,949","2,592","1,667","1,543",567,9
2006,Male,Suicide,,"14,734",-,-,52,"1,796","1,892","2,358","2,907","2,184","1,522","1,470",552,1
2006,Male,Assault,,"10,886",2,25,167,"4,375","3,322","1,586",909,339,104,41,8,8
2006,Male,Preventable/accidental,,567,0,11,33,186,100,58,66,45,32,29,7,0
2006,Male,Legal intervention,,344,0,0,1,78,112,88,51,10,4,0,0,0
2006,Male,Undetermined,,181,0,2,5,68,37,31,16,14,5,3,0,0
2005,Both sexes,Total - all intents,,"30,694",7,62,335,"6,821","6,302","5,101","4,744","2,987","1,929","1,784",612,10
2005,Both sexes,Suicide,,"17,002",-,-,84,"1,962","2,269","2,855","3,472","2,470","1,669","1,649",571,1
2005,Both sexes,Assault,,"12,352",6,37,187,"4,499","3,780","2,010","1,097",405,201,97,24,9
2005,Both sexes,Preventable/accidental,,789,1,22,52,203,130,114,108,67,44,33,15,0
2005,Both sexes,Legal intervention,,330,0,0,0,80,88,94,39,22,5,2,0,0
2005,Both sexes,Undetermined,,221,0,3,12,77,35,28,28,23,10,3,2,0
2005,Female,Total - all intents,,"4,037",0,20,83,617,743,880,793,443,250,160,45,3
2005,Female,Suicide,,"2,086",-,-,12,191,288,439,527,330,168,101,29,1
2005,Female,Assault,,"1,791",0,15,56,403,436,411,238,93,70,53,14,2
2005,Female,Preventable/accidental,,106,0,4,13,13,12,20,20,9,7,6,2,0
2005,Female,Undetermined,,43,0,1,2,9,6,7,6,9,3,0,0,0
2005,Female,Legal intervention,,11,0,0,0,1,1,3,2,2,2,0,0,0
2005,Male,Total - all intents,,"26,657",7,42,252,"6,204","5,559","4,221","3,951","2,544","1,679","1,624",567,7
2005,Male,Suicide,,"14,916",-,-,72,"1,771","1,981","2,416","2,945","2,140","1,501","1,548",542,0
2005,Male,Assault,,"10,561",6,22,131,"4,096","3,344","1,599",859,312,131,44,10,7
2005,Male,Preventable/accidental,,683,1,18,39,190,118,94,88,58,37,27,13,0
2005,Male,Legal intervention,,319,0,0,0,79,87,91,37,20,3,2,0,0
2005,Male,Undetermined,,178,0,2,10,68,29,21,22,14,7,3,2,0
2004,Both sexes,Total - all intents,,"29,569",7,51,300,"6,540","6,021","4,986","4,588","2,859","1,885","1,729",576,27
2004,Both sexes,Suicide,,"16,750",-,-,59,"2,104","2,283","2,868","3,349","2,328","1,631","1,588",537,3
2004,Both sexes,Assault,,"11,624",6,36,184,"4,127","3,503","1,895","1,062",468,193,100,29,21
2004,Both sexes,Preventable/accidental,,649,1,14,48,172,100,97,106,35,40,28,8,0
2004,Both sexes,Legal intervention,,311,0,0,0,79,90,82,42,8,5,5,0,0
2004,Both sexes,Undetermined,,235,0,1,9,58,45,44,29,20,16,8,2,3
2004,Female,Total - all intents,,"4,071",5,22,69,645,719,856,855,468,222,175,34,1
2004,Female,Suicide,,"2,227",-,-,9,215,305,492,588,334,156,109,19,0
2004,Female,Assault,,"1,703",4,18,50,409,392,339,241,121,55,59,14,1
2004,Female,Preventable/accidental,,76,1,3,8,12,8,10,16,6,7,5,0,0
2004,Female,Undetermined,,56,0,1,2,8,12,14,7,6,3,2,1,0
2004,Female,Legal intervention,,9,0,0,0,1,2,1,3,1,1,0,0,0
2004,Male,Total - all intents,,"25,498",2,29,231,"5,895","5,302","4,130","3,733","2,391","1,663","1,554",542,26
2004,Male,Suicide,,"14,523",-,-,50,"1,889","1,978","2,376","2,761","1,994","1,475","1,479",518,3
2004,Male,Assault,,"9,921",2,18,134,"3,718","3,111","1,556",821,347,138,41,15,20
2004,Male,Preventable/accidental,,573,0,11,40,160,92,87,90,29,33,23,8,0
2004,Male,Legal intervention,,302,0,0,0,78,88,81,39,7,4,5,0,0
2004,Male,Undetermined,,179,0,0,7,50,33,30,22,14,13,6,1,3
2003,Both sexes,Total - all intents,,"30,136",8,48,324,"6,846","6,188","5,118","4,550","2,804","1,912","1,731",589,18
2003,Both sexes,Suicide,,"16,907",-,-,74,"2,075","2,381","2,927","3,279","2,317","1,700","1,595",559,0
2003,Both sexes,Assault,,"11,920",8,40,187,"4,410","3,540","1,941","1,110",394,161,88,23,18
2003,Both sexes,Preventable/accidental,,730,0,7,49,200,120,118,92,62,39,37,6,0
2003,Both sexes,Legal intervention,,347,0,0,2,92,109,89,38,11,4,2,0,0
2003,Both sexes,Undetermined,,232,0,1,12,69,38,43,31,20,8,9,1,0
2003,Female,Total - all intents,,"4,012",1,20,68,660,716,896,789,426,218,173,43,2
2003,Female,Suicide,,"2,080",-,-,11,196,282,457,511,316,162,115,30,0
2003,Female,Assault,,"1,794",1,20,53,433,415,406,250,102,46,53,13,2
2003,Female,Preventable/accidental,,74,0,0,3,18,10,13,14,3,9,4,0,0
2003,Female,Undetermined,,46,0,0,0,9,5,17,9,4,1,1,0,0
2003,Female,Legal intervention,,18,0,0,1,4,4,3,5,1,0,0,0,0
2003,Male,Total - all intents,,"26,124",7,28,256,"6,186","5,472","4,222","3,761","2,378","1,694","1,558",546,16
2003,Male,Suicide,,"14,827",-,-,63,"1,879","2,099","2,470","2,768","2,001","1,538","1,480",529,0
2003,Male,Assault,,"10,126",7,20,134,"3,977","3,125","1,535",860,292,115,35,10,16
2003,Male,Preventable/accidental,,656,0,7,46,182,110,105,78,59,30,33,6,0
2003,Male,Legal intervention,,329,0,0,1,88,105,86,33,10,4,2,0,0
2003,Male,Undetermined,,186,0,1,12,60,33,26,22,16,7,8,1,0
2002,Both sexes,Total - all intents,,"30,242",10,61,348,"6,780","6,140","5,446","4,321","2,719","1,993","1,833",576,15
2002,Both sexes,Suicide,,"17,108",-,-,86,"2,088","2,399","3,157","3,136","2,234","1,776","1,680",550,2
2002,Both sexes,Assault,,"11,829",9,49,205,"4,317","3,465","2,042","1,025",409,161,115,19,13
2002,Both sexes,Preventable/accidental,,762,1,11,48,210,143,123,95,56,36,32,7,0
2002,Both sexes,Legal intervention,,300,0,0,3,86,87,74,36,8,5,1,0,0
2002,Both sexes,Undetermined,,243,0,1,6,79,46,50,29,12,15,5,0,0
2002,Female,Total - all intents,,"4,144",6,23,106,684,793,943,742,423,225,162,36,1
2002,Female,Suicide,,"2,063",-,-,18,191,321,485,459,304,156,104,25,0
2002,Female,Assault,,"1,930",6,19,78,466,448,419,264,108,60,51,10,1
2002,Female,Preventable/accidental,,95,0,4,9,15,14,25,11,6,4,6,1,0
2002,Female,Undetermined,,44,0,0,1,8,7,11,6,5,5,1,0,0
2002,Female,Legal intervention,,12,0,0,0,4,3,3,2,0,0,0,0,0
2002,Male,Total - all intents,,"26,098",4,38,242,"6,096","5,347","4,503","3,579","2,296","1,768","1,671",540,14
2002,Male,Suicide,,"15,045",-,-,68,"1,897","2,078","2,672","2,677","1,930","1,620","1,576",525,2
2002,Male,Assault,,"9,899",3,30,127,"3,851","3,017","1,623",761,301,101,64,9,12
2002,Male,Preventable/accidental,,667,1,7,39,195,129,98,84,50,32,26,6,0
2002,Male,Legal intervention,,288,0,0,3,82,84,71,34,8,5,1,0,0
2002,Male,Undetermined,,199,0,1,5,71,39,39,23,7,10,4,0,0
2001,Both sexes,Total - all intents,,"29,573",11,70,333,"6,687","6,137","5,288","4,120","2,544","1,998","1,803",563,19
2001,Both sexes,Suicide,,"16,869",-,-,90,"2,130","2,564","3,030","3,023","2,083","1,758","1,648",537,6
2001,Both sexes,Assault,,"11,348",11,55,180,"4,200","3,308","1,978",934,364,192,99,16,11
2001,Both sexes,Preventable/accidental,,802,0,15,57,206,122,146,103,69,33,41,8,2
2001,Both sexes,Legal intervention,,323,0,0,0,87,95,84,31,16,5,4,1,0
2001,Both sexes,Undetermined,,231,0,0,6,64,48,50,29,12,10,11,1,0
2001,Female,Total - all intents,,"4,093",4,31,84,621,790,976,704,428,244,169,41,1
2001,Female,Suicide,,"2,111",-,-,21,195,318,479,472,312,166,117,31,0
2001,Female,Assault,,"1,816",4,28,55,404,444,450,208,100,69,45,9,0
2001,Female,Preventable/accidental,,112,0,3,8,13,19,25,16,14,7,5,1,1
2001,Female,Undetermined,,41,0,0,0,5,6,17,8,1,2,2,0,0
2001,Female,Legal intervention,,13,0,0,0,4,3,5,0,1,0,0,0,0
2001,Male,Total - all intents,,"25,480",7,39,249,"6,066","5,347","4,312","3,416","2,116","1,754","1,634",522,18
2001,Male,Suicide,,"14,758",-,-,69,"1,935","2,246","2,551","2,551","1,771","1,592","1,531",506,6
2001,Male,Assault,,"9,532",7,27,125,"3,796","2,864","1,528",726,264,123,54,7,11
2001,Male,Preventable/accidental,,690,0,12,49,193,103,121,87,55,26,36,7,1
2001,Male,Legal intervention,,310,0,0,0,83,92,79,31,15,5,4,1,0
2001,Male,Undetermined,,190,0,0,6,59,42,33,21,11,8,9,1,0
2000,Both sexes,Total - all intents,,"28,663",13,46,377,"6,575","5,789","5,358","3,951","2,272","1,941","1,723",600,18
2000,Both sexes,Suicide,,"16,586",-,-,110,"2,267","2,453","3,191","2,858","1,833","1,700","1,611",558,5
2000,Both sexes,Assault,,"10,801",12,28,187,"3,963","3,074","1,906",959,367,184,81,28,12
2000,Both sexes,Preventable/accidental,,776,1,18,67,202,131,153,78,50,41,24,11,0
2000,Both sexes,Legal intervention,,270,0,0,3,72,79,69,33,7,5,1,1,0
2000,Both sexes,Undetermined,,230,0,0,10,71,52,39,23,15,11,6,2,1
2000,Female,Total - all intents,,"4,081",4,18,75,669,786,995,693,376,257,152,51,5
2000,Female,Suicide,,"2,132",-,-,20,224,330,534,449,265,172,106,32,0
2000,Female,Assault,,"1,795",3,11,49,415,424,419,229,101,76,44,19,5
2000,Female,Preventable/accidental,,105,1,7,5,19,22,28,9,6,7,1,0,0
2000,Female,Undetermined,,40,0,0,1,9,9,9,5,4,2,1,0,0
2000,Female,Legal intervention,,9,0,0,0,2,1,5,1,0,0,0,0,0
2000,Male,Total - all intents,,"24,582",9,28,302,"5,906","5,003","4,363","3,258","1,896","1,684","1,571",549,13
2000,Male,Suicide,,"14,454",-,-,90,"2,043","2,123","2,657","2,409","1,568","1,528","1,505",526,5
2000,Male,Assault,,"9,006",9,17,138,"3,548","2,650","1,487",730,266,108,37,9,7
2000,Male,Preventable/accidental,,671,0,11,62,183,109,125,69,44,34,23,11,0
2000,Male,Legal intervention,,261,0,0,3,70,78,64,32,7,5,1,1,0
2000,Male,Undetermined,,190,0,0,9,62,43,30,18,11,9,5,2,1
1999,Both sexes,Total - all intents,,"28,874",8,65,416,"6,795","5,975","5,234","3,722","2,306","2,034","1,738",561,20
1999,Both sexes,Suicide,,"16,599",-,-,103,"2,315","2,621","3,097","2,677","1,860","1,791","1,606",524,5
1999,Both sexes,Assault,,"10,828",8,50,224,"4,038","3,048","1,868",893,373,193,95,23,15
1999,Both sexes,Preventable/accidental,,824,0,12,76,251,143,136,92,48,33,23,10,0
1999,Both sexes,Undetermined,,324,0,3,12,127,51,57,28,14,15,13,4,0
1999,Both sexes,Legal intervention,,299,0,0,1,64,112,76,32,11,2,1,0,0
1999,Female,Total - all intents,,"4,174",3,29,108,739,819,"1,005",665,355,248,158,44,1
1999,Female,Suicide,,"2,120",-,-,23,232,351,511,426,266,176,107,28,0
1999,Female,Assault,,"1,884",3,24,69,469,439,454,217,79,69,47,13,1
1999,Female,Preventable/accidental,,117,0,5,16,22,21,24,14,7,2,3,3,0
1999,Female,Undetermined,,47,0,0,0,16,7,12,7,3,1,1,0,0
1999,Female,Legal intervention,,6,0,0,0,0,1,4,1,0,0,0,0,0
1999,Male,Total - all intents,,"24,700",5,36,308,"6,056","5,156","4,229","3,057","1,951","1,786","1,580",517,19
1999,Male,Suicide,,"14,479",-,-,80,"2,083","2,270","2,586","2,251","1,594","1,615","1,499",496,5
1999,Male,Assault,,"8,944",5,26,155,"3,569","2,609","1,414",676,294,124,48,10,14
1999,Male,Preventable/accidental,,707,0,7,60,229,122,112,78,41,31,20,7,0
1999,Male,Legal intervention,,293,0,0,1,64,111,72,31,11,2,1,0,0
1999,Male,Undetermined,,277,0,3,12,111,44,45,21,11,14,12,4,0
"Source:
Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death 1999-2018 on CDC WONDER Online Database, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"(a) Undetermined means the intentiality of the deaths (unintentional/preventable, homicide, suicide) was not determined.",,,,,,,,,,,,,,,,
Note: Dashes (-) indicate category not applicable.,,,,,,,,,,,,,,,,