YEAR,STATE,RATE,DEATHS,URL
2019,Alabama,22.2,1076,/nchs/pressroom/states/alabama/al.htm
2019,Alaska,24.4,179,/nchs/pressroom/states/alaska/ak.htm
2019,Arizona,15.1,1136,/nchs/pressroom/states/arizona/az.htm
2019,Arkansas,19.3,580,/nchs/pressroom/states/arkansas/ar.htm
2019,California,7.2,2945,/nchs/pressroom/states/california/ca.htm
2019,Colorado,14.2,846,/nchs/pressroom/states/colorado/co.htm
2019,Connecticut,5.3,190,/nchs/pressroom/states/connecticut/ct.htm
2019,Delaware,9.9,93,/nchs/pressroom/states/delaware/de.htm
2019,Florida,12.7,2872,/nchs/pressroom/states/florida/fl.htm
2019,Georgia,15.8,1695,/nchs/pressroom/states/georgia/ga.htm
2019,Hawaii,4.4,62,/nchs/pressroom/states/hawaii/hi.htm
2019,Idaho,14.2,255,/nchs/pressroom/states/idaho/id.htm
2019,Illinois,10.8,1367,/nchs/pressroom/states/illinois/il.htm
2019,Indiana,14.1,958,/nchs/pressroom/states/indiana/in.htm
2019,Iowa,9.1,294,/nchs/pressroom/states/iowa/ia.htm
2019,Kansas,13.7,403,/nchs/pressroom/states/kansas/ks.htm
2019,Kentucky,14.9,682,/nchs/pressroom/states/kentucky/ky.htm
2019,Louisiana,22.1,1013,/nchs/pressroom/states/louisiana/la.htm
2019,Maine,11.5,163,/nchs/pressroom/states/maine/me.htm
2019,Maryland,12.6,757,/nchs/pressroom/states/maryland/md.htm
2019,Massachusetts,3.4,247,/nchs/pressroom/states/massachusetts/ma.htm
2019,Michigan,12.1,1220,/nchs/pressroom/states/michigan/mi.htm
2019,Minnesota,8.1,465,/nchs/pressroom/states/minnesota/mn.htm
2019,Mississippi,24.2,710,/nchs/pressroom/states/mississippi/ms.htm
2019,Missouri,20.6,1252,/nchs/pressroom/states/missouri/mo.htm
2019,Montana,19,209,/nchs/pressroom/states/montana/mt.htm
2019,Nebraska,10.4,205,/nchs/pressroom/states/nebraska/ne.htm
2019,Nevada,15.3,490,/nchs/pressroom/states/nevada/nv.htm
2019,New Hampshire,10.7,156,/nchs/pressroom/states/newhampshire/nh.htm
2019,New Jersey,4.1,368,/nchs/pressroom/states/newjersey/nj.htm
2019,New Mexico,22.3,471,/nchs/pressroom/states/newmexico/nm.htm
2019,New York,3.9,804,/nchs/pressroom/states/newyork/ny.htm
2019,North Carolina,13.1,1397,/nchs/pressroom/states/northcarolina/nc.htm
2019,North Dakota,12.4,93,/nchs/pressroom/states/northdakota/nd.htm
2019,Ohio,13.3,1578,/nchs/pressroom/states/ohio/oh.htm
2019,Oklahoma,18.6,737,/nchs/pressroom/states/oklahoma/ok.htm
2019,Oregon,12.6,566,/nchs/pressroom/states/oregon/or.htm
2019,Pennsylvania,11.7,1541,/nchs/pressroom/states/pennsylvania/pa.htm
2019,Rhode Island,4.6,48,/nchs/pressroom/states/rhodeisland/ri.htm
2019,South Carolina,19.9,1012,/nchs/pressroom/states/southcarolina/sc.htm
2019,South Dakota,13.1,113,/nchs/pressroom/states/southdakota/sd.htm
2019,Tennessee,18.4,1270,/nchs/pressroom/states/tennessee/tn.htm
2019,Texas,12.7,3683,/nchs/pressroom/states/texas/tx.htm
2019,Utah,12.8,394,/nchs/pressroom/states/utah/ut.htm
2019,Vermont,9.3,67,/nchs/pressroom/states/vermont/vt.htm
2019,Virginia,11.7,1025,/nchs/pressroom/states/virginia/va.htm
2019,Washington,10.7,842,/nchs/pressroom/states/washington/wa.htm
2019,West Virginia,16.6,300,/nchs/pressroom/states/westvirginia/wv.htm
2019,Wisconsin,10,604,/nchs/pressroom/states/wisconsin/wi.htm
2019,Wyoming,22.3,133,/nchs/pressroom/states/wyoming/wy.htm
2018,Alabama,21.8,1064,/nchs/pressroom/states/alabama/al.htm
2018,Alaska,21,155,/nchs/pressroom/states/alaska/ak.htm
2018,Arizona,15.3,1147,/nchs/pressroom/states/arizona/az.htm
2018,Arkansas,18.9,573,/nchs/pressroom/states/arkansas/ar.htm
2018,California,7.5,3040,/nchs/pressroom/states/california/ca.htm
2018,Colorado,15.2,889,/nchs/pressroom/states/colorado/co.htm
2018,Connecticut,4.9,186,/nchs/pressroom/states/connecticut/ct.htm
2018,Delaware,11.6,107,/nchs/pressroom/states/delaware/de.htm
2018,Florida,12.9,2902,/nchs/pressroom/states/florida/fl.htm
2018,Georgia,15.7,1680,/nchs/pressroom/states/georgia/ga.htm
2018,Hawaii,4,59,/nchs/pressroom/states/hawaii/hi.htm
2018,Idaho,16.6,294,/nchs/pressroom/states/idaho/id.htm
2018,Illinois,10.9,1382,/nchs/pressroom/states/illinois/il.htm
2018,Indiana,14.7,977,/nchs/pressroom/states/indiana/in.htm
2018,Iowa,8.7,282,/nchs/pressroom/states/iowa/ia.htm
2018,Kansas,14.8,424,/nchs/pressroom/states/kansas/ks.htm
2018,Kentucky,16.9,762,/nchs/pressroom/states/kentucky/ky.htm
2018,Louisiana,21.4,991,/nchs/pressroom/states/louisiana/la.htm
2018,Maine,10.3,159,/nchs/pressroom/states/maine/me.htm
2018,Maryland,11.7,707,/nchs/pressroom/states/maryland/md.htm
2018,Massachusetts,3.5,258,/nchs/pressroom/states/massachusetts/ma.htm
2018,Michigan,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
2018,Minnesota,7.8,437,/nchs/pressroom/states/minnesota/mn.htm
2018,Mississippi,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
2018,Missouri,21.5,1311,/nchs/pressroom/states/missouri/mo.htm
2018,Montana,17.3,186,/nchs/pressroom/states/montana/mt.htm
2018,Nebraska,9,183,/nchs/pressroom/states/nebraska/ne.htm
2018,Nevada,17.9,550,/nchs/pressroom/states/nevada/nv.htm
2018,New Hampshire,10.8,155,/nchs/pressroom/states/newhampshire/nh.htm
2018,New Jersey,4.8,420,/nchs/pressroom/states/newjersey/nj.htm
2018,New Mexico,20.7,438,/nchs/pressroom/states/newmexico/nm.htm
2018,New York,4.1,821,/nchs/pressroom/states/newyork/ny.htm
2018,North Carolina,13.3,1416,/nchs/pressroom/states/northcarolina/nc.htm
2018,North Dakota,11.5,89,/nchs/pressroom/states/northdakota/nd.htm
2018,Ohio,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
2018,Oklahoma,16.8,665,/nchs/pressroom/states/oklahoma/ok.htm
2018,Oregon,11.7,519,/nchs/pressroom/states/oregon/or.htm
2018,Pennsylvania,12.5,1654,/nchs/pressroom/states/pennsylvania/pa.htm
2018,Rhode Island,3.3,37,/nchs/pressroom/states/rhodeisland/ri.htm
2018,South Carolina,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
2018,South Dakota,13.6,117,/nchs/pressroom/states/southdakota/sd.htm
2018,Tennessee,17.8,1228,/nchs/pressroom/states/tennessee/tn.htm
2018,Texas,12.2,3522,/nchs/pressroom/states/texas/tx.htm
2018,Utah,13.2,397,/nchs/pressroom/states/utah/ut.htm
2018,Vermont,12.8,82,/nchs/pressroom/states/vermont/vt.htm
2018,Virginia,11.8,1035,/nchs/pressroom/states/virginia/va.htm
2018,Washington,10.4,809,/nchs/pressroom/states/washington/wa.htm
2018,West Virginia,18.2,343,/nchs/pressroom/states/westvirginia/wv.htm
2018,Wisconsin,10.1,598,/nchs/pressroom/states/wisconsin/wi.htm
2018,Wyoming,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
2017,Alabama,22.9,1124,/nchs/pressroom/states/alabama/alabama.htm
2017,Alaska,24.5,180,/nchs/pressroom/states/alaska/alaska.htm
2017,Arizona,15.8,1134,/nchs/pressroom/states/arizona/arizona.htm
2017,Arkansas,20.3,613,/nchs/pressroom/states/arkansas/arkansas.htm
2017,California,7.9,3184,/nchs/pressroom/states/california/california.htm
2017,Colorado,13.4,779,/nchs/pressroom/states/colorado/colorado.htm
2017,Connecticut,5.1,188,/nchs/pressroom/states/connecticut/connecticut.htm
2017,Delaware,11.7,111,/nchs/pressroom/states/delaware/delaware.htm
2017,Florida,12.4,2724,/nchs/pressroom/states/florida/florida.htm
2017,Georgia,15.4,1623,/nchs/pressroom/states/georgia/georgia.htm
2017,Hawaii,2.5,39,/nchs/pressroom/states/hawaii/hawaii.htm
2017,Idaho,16.4,280,/nchs/pressroom/states/idaho/idaho.htm
2017,Illinois,12.1,1543,/nchs/pressroom/states/illinois/illinois.htm
2017,Indiana,15.3,1016,/nchs/pressroom/states/indiana/indiana.htm
2017,Iowa,9,293,/nchs/pressroom/states/iowa/iowa.htm
2017,Kansas,16,466,/nchs/pressroom/states/kansas/kansas.htm
2017,Kentucky,16.2,730,/nchs/pressroom/states/kentucky/kentucky.htm
2017,Louisiana,21.7,1008,/nchs/pressroom/states/louisiana/louisiana.htm
2017,Maine,11.7,172,/nchs/pressroom/states/maine/maine.htm
2017,Maryland,12.3,742,/nchs/pressroom/states/maryland/maryland.htm
2017,Massachusetts,3.7,262,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,Michigan,11.3,1138,/nchs/pressroom/states/michigan/michigan.htm
2017,Minnesota,8.2,465,/nchs/pressroom/states/minnesota/minnesota.htm
2017,Mississippi,21.5,632,/nchs/pressroom/states/mississippi/mississippi.htm
2017,Missouri,21.5,1307,/nchs/pressroom/states/missouri/missouri.htm
2017,Montana,22.5,244,/nchs/pressroom/states/montana/montana.htm
2017,Nebraska,8.3,160,/nchs/pressroom/states/nebraska/nebraska.htm
2017,Nevada,16.7,508,/nchs/pressroom/states/nevada/nevada.htm
2017,New Hampshire,10.4,146,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,New Jersey,5.3,478,/nchs/pressroom/states/newjersey/newjersey.htm
2017,New Mexico,18.5,394,/nchs/pressroom/states/newmexico/newmexico.htm
2017,New York,3.7,772,/nchs/pressroom/states/newyork/newyork.htm
2017,North Carolina,13.7,1430,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,North Dakota,13.2,103,/nchs/pressroom/states/northdakota/northdakota.htm
2017,Ohio,13.7,1589,/nchs/pressroom/states/ohio/ohio.htm
2017,Oklahoma,17.2,681,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,Oregon,12.1,528,/nchs/pressroom/states/oregon/oregon.htm
2017,Pennsylvania,12.5,1636,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,Rhode Island,3.9,43,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,South Carolina,17.7,893,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,South Dakota,11.9,101,/nchs/pressroom/states/southdakota/southdakota.htm
2017,Tennessee,18.4,1246,/nchs/pressroom/states/tenessee/tennessee.htm
2017,Texas,12.4,3513,/nchs/pressroom/states/texas/texas.htm
2017,Utah,14,410,/nchs/pressroom/states/utah/utah.htm
2017,Vermont,11.7,70,/nchs/pressroom/states/vermont/vermont.htm
2017,Virginia,11.9,1041,/nchs/pressroom/states/virginia/virginia.htm
2017,Washington,11.1,849,/nchs/pressroom/states/washington/washington.htm
2017,West Virginia,18.6,348,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,Wisconsin,10.6,624,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,Wyoming,18.8,113,/nchs/pressroom/states/wyoming/wyoming.htm
2016,Alabama,21.5,1046,/nchs/pressroom/states/alabama/alabama.htm
2016,Alaska,23.3,177,/nchs/pressroom/states/alaska/alaska.htm
2016,Arizona,15.2,1094,/nchs/pressroom/states/arizona/arizona.htm
2016,Arkansas,17.8,541,/nchs/pressroom/states/arkansas/arkansas.htm
2016,California,7.9,3184,/nchs/pressroom/states/california/california.htm
2016,Colorado,14.3,812,/nchs/pressroom/states/colorado/colorado.htm
2016,Connecticut,4.6,172,/nchs/pressroom/states/connecticut/connecticut.htm
2016,Delaware,11,111,/nchs/pressroom/states/delaware/delaware.htm
2016,Florida,12.6,2704,/nchs/pressroom/states/florida/florida.htm
2016,Georgia,15,1571,/nchs/pressroom/states/georgia/georgia.htm
2016,Hawaii,4.5,66,/nchs/pressroom/states/hawaii/hawaii.htm
2016,Idaho,14.6,242,/nchs/pressroom/states/idaho/idaho.htm
2016,Illinois,11.7,1490,/nchs/pressroom/states/illinois/illinois.htm
2016,Indiana,15,997,/nchs/pressroom/states/indiana/indiana.htm
2016,Iowa,9.2,288,/nchs/pressroom/states/iowa/iowa.htm
2016,Kansas,13.4,383,/nchs/pressroom/states/kansas/kansas.htm
2016,Kentucky,17.5,772,/nchs/pressroom/states/kentucky/kentucky.htm
2016,Louisiana,21.3,987,/nchs/pressroom/states/louisiana/louisiana.htm
2016,Maine,8.3,123,/nchs/pressroom/states/maine/maine.htm
2016,Maryland,11.9,707,/nchs/pressroom/states/maryland/maryland.htm
2016,Massachusetts,3.4,242,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,Michigan,12.3,1230,/nchs/pressroom/states/michigan/michigan.htm
2016,Minnesota,7.6,432,/nchs/pressroom/states/minnesota/minnesota.htm
2016,Mississippi,19.9,587,/nchs/pressroom/states/mississippi/mississippi.htm
2016,Missouri,19,1144,/nchs/pressroom/states/missouri/missouri.htm
2016,Montana,18.9,194,/nchs/pressroom/states/montana/montana.htm
2016,Nebraska,9.1,171,/nchs/pressroom/states/nebraska/nebraska.htm
2016,Nevada,16.8,498,/nchs/pressroom/states/nevada/nevada.htm
2016,New Hampshire,9.3,132,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,New Jersey,5.5,485,/nchs/pressroom/states/newjersey/newjersey.htm
2016,New Mexico,18.1,383,/nchs/pressroom/states/newmexico/newmexico.htm
2016,New York,4.4,900,/nchs/pressroom/states/newyork/newyork.htm
2016,North Carolina,13.7,1409,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,North Dakota,11.9,90,/nchs/pressroom/states/northdakota/northdakota.htm
2016,Ohio,12.9,1524,/nchs/pressroom/states/ohio/ohio.htm
2016,Oklahoma,19.6,766,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,Oregon,11.9,513,/nchs/pressroom/states/oregon/oregon.htm
2016,Pennsylvania,12,1555,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,Rhode Island,4.1,49,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,South Carolina,17.7,891,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,South Dakota,13.4,108,/nchs/pressroom/states/southdakota/southdakota.htm
2016,Tennessee,17.1,1148,/nchs/pressroom/states/tenessee/tennessee.htm
2016,Texas,12.1,3353,/nchs/pressroom/states/texas/texas.htm
2016,Utah,12.9,370,/nchs/pressroom/states/utah/utah.htm
2016,Vermont,11.1,78,/nchs/pressroom/states/vermont/vermont.htm
2016,Virginia,12.1,1049,/nchs/pressroom/states/virginia/virginia.htm
2016,Washington,9,686,/nchs/pressroom/states/washington/washington.htm
2016,West Virginia,17.5,332,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,Wisconsin,11.4,664,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,Wyoming,17.4,101,/nchs/pressroom/states/wyoming/wyoming.htm
2015,Alabama,19.6,958,/nchs/pressroom/states/alabama/alabama.htm
2015,Alaska,23.4,177,/nchs/pressroom/states/alaska/alaska.htm
2015,Arizona,13.8,970,/nchs/pressroom/states/arizona/arizona.htm
2015,Arkansas,16.9,520,/nchs/pressroom/states/arkansas/arkansas.htm
2015,California,7.7,3095,/nchs/pressroom/states/california/california.htm
2015,Colorado,12.6,701,/nchs/pressroom/states/colorado/colorado.htm
2015,Connecticut,5.3,189,/nchs/pressroom/states/connecticut/connecticut.htm
2015,Delaware,12.1,112,/nchs/pressroom/states/delaware/delaware.htm
2015,Florida,12,2559,/nchs/pressroom/states/florida/florida.htm
2015,Georgia,14.1,1448,/nchs/pressroom/states/georgia/georgia.htm
2015,Hawaii,3.6,55,/nchs/pressroom/states/hawaii/hawaii.htm
2015,Idaho,14.7,247,/nchs/pressroom/states/idaho/idaho.htm
2015,Illinois,9.5,1220,/nchs/pressroom/states/illinois/illinois.htm
2015,Indiana,12.7,846,/nchs/pressroom/states/indiana/indiana.htm
2015,Iowa,7.8,247,/nchs/pressroom/states/iowa/iowa.htm
2015,Kansas,11.4,330,/nchs/pressroom/states/kansas/kansas.htm
2015,Kentucky,15.2,694,/nchs/pressroom/states/kentucky/kentucky.htm
2015,Louisiana,20.4,952,/nchs/pressroom/states/louisiana/louisiana.htm
2015,Maine,9.8,144,/nchs/pressroom/states/maine/maine.htm
2015,Maryland,11.9,708,/nchs/pressroom/states/maryland/maryland.htm
2015,Massachusetts,3,213,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,Michigan,11.7,1164,/nchs/pressroom/states/michigan/michigan.htm
2015,Minnesota,7.4,410,/nchs/pressroom/states/minnesota/minnesota.htm
2015,Mississippi,19.6,589,/nchs/pressroom/states/mississippi/mississippi.htm
2015,Missouri,18.1,1094,/nchs/pressroom/states/missouri/missouri.htm
2015,Montana,19.2,205,/nchs/pressroom/states/montana/montana.htm
2015,Nebraska,8.9,169,/nchs/pressroom/states/nebraska/nebraska.htm
2015,Nevada,14.9,446,/nchs/pressroom/states/nevada/nevada.htm
2015,New Hampshire,8.9,121,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,New Jersey,5.4,475,/nchs/pressroom/states/newjersey/newjersey.htm
2015,New Mexico,18.6,390,/nchs/pressroom/states/newmexico/newmexico.htm
2015,New York,4.2,849,/nchs/pressroom/states/newyork/newyork.htm
2015,North Carolina,12.5,1289,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,North Dakota,12.8,92,/nchs/pressroom/states/northdakota/northdakota.htm
2015,Ohio,11.9,1397,/nchs/pressroom/states/ohio/ohio.htm
2015,Oklahoma,18,706,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,Oregon,11.4,486,/nchs/pressroom/states/oregon/oregon.htm
2015,Pennsylvania,11.4,1485,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,Rhode Island,4.7,51,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,South Carolina,17.3,850,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,South Dakota,11.1,96,/nchs/pressroom/states/southdakota/southdakota.htm
2015,Tennessee,16,1075,/nchs/pressroom/states/tenessee/tennessee.htm
2015,Texas,11.7,3203,/nchs/pressroom/states/texas/texas.htm
2015,Utah,12.8,367,/nchs/pressroom/states/utah/utah.htm
2015,Vermont,9.6,70,/nchs/pressroom/states/vermont/vermont.htm
2015,Virginia,10.9,946,/nchs/pressroom/states/virginia/virginia.htm
2015,Washington,9.8,718,/nchs/pressroom/states/washington/washington.htm
2015,West Virginia,14,278,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,Wisconsin,10.4,613,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,Wyoming,19.6,113,/nchs/pressroom/states/wyoming/wyoming.htm
2014,Alabama,16.9,815,/nchs/pressroom/states/alabama/alabama.htm
2014,Alaska,19.2,145,/nchs/pressroom/states/alaska/alaska.htm
2014,Arizona,13.5,927,/nchs/pressroom/states/arizona/arizona.htm
2014,Arkansas,16.6,496,/nchs/pressroom/states/arkansas/arkansas.htm
2014,California,7.4,2942,/nchs/pressroom/states/california/california.htm
2014,Colorado,12.2,663,/nchs/pressroom/states/colorado/colorado.htm
2014,Connecticut,5,187,/nchs/pressroom/states/connecticut/connecticut.htm
2014,Delaware,11.1,102,/nchs/pressroom/states/delaware/delaware.htm
2014,Florida,11.5,2410,/nchs/pressroom/states/florida/florida.htm
2014,Georgia,13.7,1391,/nchs/pressroom/states/georgia/georgia.htm
2014,Hawaii,2.6,40,/nchs/pressroom/states/hawaii/hawaii.htm
2014,Idaho,13.2,213,/nchs/pressroom/states/idaho/idaho.htm
2014,Illinois,9,1179,/nchs/pressroom/states/illinois/illinois.htm
2014,Indiana,12.4,818,/nchs/pressroom/states/indiana/indiana.htm
2014,Iowa,7.5,241,/nchs/pressroom/states/iowa/iowa.htm
2014,Kansas,11.3,329,/nchs/pressroom/states/kansas/kansas.htm
2014,Kentucky,13.9,634,/nchs/pressroom/states/kentucky/kentucky.htm
2014,Louisiana,19,896,/nchs/pressroom/states/louisiana/louisiana.htm
2014,Maine,9.4,133,/nchs/pressroom/states/maine/maine.htm
2014,Maryland,9,546,/nchs/pressroom/states/maryland/maryland.htm
2014,Massachusetts,3.2,226,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,Michigan,11.1,1095,/nchs/pressroom/states/michigan/michigan.htm
2014,Minnesota,6.6,377,/nchs/pressroom/states/minnesota/minnesota.htm
2014,Mississippi,18.3,547,/nchs/pressroom/states/mississippi/mississippi.htm
2014,Missouri,15.3,943,/nchs/pressroom/states/missouri/missouri.htm
2014,Montana,16.1,172,/nchs/pressroom/states/montana/montana.htm
2014,Nebraska,9.5,179,/nchs/pressroom/states/nebraska/nebraska.htm
2014,Nevada,14.8,429,/nchs/pressroom/states/nevada/nevada.htm
2014,New Hampshire,8.7,122,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,New Jersey,5.3,468,/nchs/pressroom/states/newjersey/newjersey.htm
2014,New Mexico,16,340,/nchs/pressroom/states/newmexico/newmexico.htm
2014,New York,4.2,875,/nchs/pressroom/states/newyork/newyork.htm
2014,North Carolina,11.8,1206,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,North Dakota,12.3,96,/nchs/pressroom/states/northdakota/northdakota.htm
2014,Ohio,10.3,1211,/nchs/pressroom/states/ohio/ohio.htm
2014,Oklahoma,15.7,611,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,Oregon,11.7,497,/nchs/pressroom/states/oregon/oregon.htm
2014,Pennsylvania,10.5,1390,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,Rhode Island,3,34,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,South Carolina,15.5,767,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,South Dakota,10.3,89,/nchs/pressroom/states/southdakota/southdakota.htm
2014,Tennessee,15.1,1016,/nchs/pressroom/states/tenessee/tennessee.htm
2014,Texas,10.7,2848,/nchs/pressroom/states/texas/texas.htm
2014,Utah,12.3,337,/nchs/pressroom/states/utah/utah.htm
2014,Vermont,10.3,69,/nchs/pressroom/states/vermont/vermont.htm
2014,Virginia,10.3,889,/nchs/pressroom/states/virginia/virginia.htm
2014,Washington,9.7,702,/nchs/pressroom/states/washington/washington.htm
2014,West Virginia,14.6,286,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,Wisconsin,8.2,487,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,Wyoming,16.2,93,/nchs/pressroom/states/wyoming/wyoming.htm
